Fecha,Horario,C.P.,Municipio,Provincia,Dirección,Estación de Servicio,Gasoleo A,Gasoleo B,Gasoleo Premium,Gasolina 95 E5,Gasolina 98 E5,Media_Gasoleo A,Media_Gasoleo B,Media_Gasoleo Prem,Media_Gasolina 95,Media_Gasolina 98,dev_Gasoleo A,dev_Gasoleo B,dev_Gasoleo Prem,dev_Gasolina 95,dev_Gasolina 98
06/11/2022 13:02:43,L-D: 06:00-22:00,20170,Usurbil,GIPUZKOA,"AUTOPISTA AP-8 (MRG.DCHO.) KM. 27,1",CEPSA,2.069,,2.169,1.894,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.12343817369206511,,0.12664907827944294,0.1232703797945407,
06/11/2022 13:02:43,L-S: 07:00-22:30; D: 10:00-21:00,20170,Usurbil,GIPUZKOA,"CALLE TXIKIERDI, 7",EROSKI,2.019,,2.079,1.849,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.03664907827944308,0.07827037979454077,0.023416680707682103
06/11/2022 13:02:43,L-V: 09:00-13:00 y 16:00-19:30; S: 09:00-13:00,20170,Usurbil,GIPUZKOA,"POLIGONO ATALLU, 26",ALKARTASUNA USURBILGO BASERRITARREN KOOPERATIBA,1.999,,,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.028270379794540723,
06/11/2022 13:02:43,L-D: 06:00-22:00,20170,Usurbil,GIPUZKOA,"CARRETERA NACIONAL 634 KM. 5,7",REPSOL,2.069,,,1.899,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.12343817369206511,,,0.1282703797945408,
06/11/2022 13:02:43,L-D: 06:00-22:00,20170,Usurbil,GIPUZKOA,"N-634     (BO. DE AGUINAGA) km 7,6",PETRONOR,2.069,,2.129,1.909,2.019,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.12343817369206511,,0.0866490782794429,0.13827037979454082,0.09341668070768216
06/11/2022 13:02:43,L-D: 06:00-22:00,20150,Villabona,GIPUZKOA,"CR N-1, 440,7",REPSOL,2.059,1.609,2.149,1.889,2.019,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.11343817369206532,0.05075250836120171,0.10664907827944292,0.1182703797945408,0.09341668070768216
06/11/2022 13:02:43,L-D: 24H,20150,Villabona,GIPUZKOA,CARRETERA NACIONAL 1 KM. 445,REPSOL,2.059,1.609,2.149,1.889,2.019,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.11343817369206532,0.05075250836120171,0.10664907827944292,0.1182703797945408,0.09341668070768216
06/11/2022 13:02:43,L-D: 24H,20150,Villabona,GIPUZKOA,CARRETERA A-1 KM. 443,CEPSA,2.035,1.609,2.115,1.864,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.0894381736920653,0.05075250836120171,0.07264907827944311,0.09327037979454089,
06/11/2022 13:02:43,L-D: 06:30-22:30,20800,Zarautz,GIPUZKOA,"CALLE ZUBIAURRE ZAHAR, 3",PETRONOR,2.059,,2.149,1.889,2.019,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.11343817369206532,,0.10664907827944292,0.1182703797945408,0.09341668070768216
06/11/2022 13:02:43,L-D: 24H,20800,Zarautz,GIPUZKOA,"CALLE GIPUZKOA, 59",REPSOL,2.069,,2.159,1.899,2.029,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.12343817369206511,,0.11664907827944271,0.1282703797945408,0.10341668070768195
06/11/2022 13:02:43,L-S: 07:00-21:00; D: 07:00-14:00,20740,Zestoa,GIPUZKOA,"CARRETERA GI-631 KM. 5,00",E.S. ZESTOA-AVIA,2.039,,,1.819,2.06,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.09343817369206531,,,0.04827037979454074,0.1344166807076821
06/11/2022 13:02:43,L-V: 08:30-20:00; S: 09:00-14:00,20749,Zestoa,GIPUZKOA,"POLIGONO SANSINENEA ERREKA, 14",AVIA,1.999,,,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.028270379794540723,
06/11/2022 13:02:43,L-S: 06:00-22:00; D: 08:00-22:00,20750,Zumaia,GIPUZKOA,"CRTRA.N-634 km 29,700",CEPSA,2.019,,2.069,1.839,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.02664907827944285,0.06827037979454076,0.04341668070768212
06/11/2022 13:02:43,L-V: 08:00-20:00,20750,Zumaia,GIPUZKOA,CRTRA.N-634 km 29.700,CEPSA,2.019,,2.069,1.839,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.02664907827944285,0.06827037979454076,0.04341668070768212
06/11/2022 13:02:43,L-V: 07:30-20:30; S: 08:00-14:00; D: 09:00-13:00,20750,Zumaia,GIPUZKOA,"CALLE AXULAR IBILTOKIA, S/N",CEPSA,2.049,,,1.839,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.1034381736920651,,,0.06827037979454076,
06/11/2022 13:02:43,L-D: 06:00-22:00,20700,Zumarraga,GIPUZKOA,"CALLE ELIZ KALE, SN",GALP,2.059,,2.119,1.889,2.029,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.11343817369206532,,0.07664907827944312,0.1182703797945408,0.10341668070768195
06/11/2022 13:02:43,L-S: 06:00-22:00; D: 07:00-22:00,17181,Aiguaviva,GIRONA,AUTOVIA A2 KM. 708,REPSOL,2.059,1.719,2.149,1.879,2.099,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.11343817369206532,0.1607525083612018,0.10664907827944292,0.1082703797945408,0.17341668070768224
06/11/2022 13:02:43,L-D: 24H,17181,Aiguaviva,GIRONA,"AUTOVIA AP- 7 KM. 70,5",GALP,2.029,,2.119,1.829,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.07664907827944312,0.05827037979454075,0.023416680707682103
06/11/2022 13:02:43,L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-14:30,17170,Amer,GIRONA,"CARRETERA C-63 KM. 48,61",REPSOL,1.989,1.615,2.049,1.829,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.056752508361201714,0.006649078279442833,0.05827037979454075,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-22:00,17160,Anglès,GIRONA,CARRETERA N-141 KM. 102,CEPSA,2.029,,2.095,1.794,1.926,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.052649078279443096,0.02327037979454083,0.0004166807076819712
06/11/2022 13:02:43,L-S: 24H,17160,Anglès,GIRONA,"CALLE ILLES1 Y 2, PLAN PARCIAL SECTOR CUC, S/N",SHELL,1.854,,,1.739,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.09156182630793475,,,-0.03172962020545911,
06/11/2022 13:02:43,L-D: 06:00-22:00,17401,Arbúcies,GIRONA,"CARRETERA CARRETERA SANT HILARI ARBÚCIES KM 16.300 KM. 16,300",REPSOL,2.019,,2.089,1.809,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.04664907827944287,0.03827037979454073,0.013416680707682094
06/11/2022 13:02:43,L-D: 24H,17401,Arbúcies,GIRONA,CTRA. ARBÚCIES-VILADRAU,ZONA DIESEL ,1.859,,1.949,1.729,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.08656182630793485,,-0.09335092172055703,-0.04172962020545912,
06/11/2022 13:02:43,L-D: 24H,17401,Arbúcies,GIRONA,"POLIGONO PONT CREMAT, 2",BONAREA,1.795,,,1.593,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.1505618263079349,,,-0.17772962020545924,
06/11/2022 13:02:43,L-D: 24H,17742,Avinyonet de Puigventós,GIRONA,"CARRETERA C-260 DE BESALU A ROSES KM. 41,000",E.S.AVINYONET,1.929,,1.979,1.749,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.01656182630793479,,-0.06335092172055701,-0.0217296202054591,-0.006583319292317924
06/11/2022 13:02:43,L-D: 24H,17820,Banyoles,GIRONA,"CALLE DE LA BASSA DEL CANEM, 22",ESCLATOIL,1.879,,,1.679,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06656182630793483,,,-0.09172962020545916,
06/11/2022 13:02:43,L-D: 24H,17820,Banyoles,GIRONA,"CRTA. C-150 km 16,630",POSTE DE MATA,1.989,1.599,2.029,1.769,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,0.0407525083612017,-0.013350921720557185,-0.0017296202054593035,-0.006583319292317924
06/11/2022 13:02:43,L-D: 24H,17820,Banyoles,GIRONA,"RONDA CANALETA, 63",AVIA,1.999,,2.019,1.769,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,-0.023350921720556972,-0.0017296202054593035,
06/11/2022 13:02:43,L-D: 24H,17820,Banyoles,GIRONA,"CRTA. C-150 km 16,700",POSTE DE MATA,1.899,,1.979,1.689,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04656182630793482,,-0.06335092172055701,-0.08172962020545915,-0.026583319292317942
06/11/2022 13:02:43,L-D: 06:00-22:00,17820,Banyoles,GIRONA,"CL ALFONSO XII, 161",REPSOL,1.999,,2.069,1.849,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.02664907827944285,0.07827037979454077,0.03341668070768211
06/11/2022 13:02:43,L-D: 24H,17820,Banyoles,GIRONA,"PASEO DE LA FARGA, S/N",CONDIS,1.869,,,1.669,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,,-0.10172962020545917,
06/11/2022 13:02:43,L-D: 24H,17483,Bàscara,GIRONA,"CARRETERA GI-623 KM. 1,8",MLC,1.999,1.699,,1.799,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.1407525083612018,,0.028270379794540723,
06/11/2022 13:02:43,L-D: 08:00-14:00 y 17:00-20:00,17255,Begur,GIRONA,"CARRER DE LA CREU, 30","""BP""BEGUR",2.024,,2.115,1.855,1.998,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07843817369206518,,0.07264907827944311,0.08427037979454077,0.07241668070768204
06/11/2022 13:02:43,L-D: 24H,17255,Begur,GIRONA,"CALLE DELS SALINCS, 11",ANEU OIL,1.866,,,1.728,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07956182630793474,,,-0.04272962020545923,
06/11/2022 13:02:43,L-D: 24H,17141,Bellcaire d'Empordà,GIRONA,"CARRETERA GI-632 KM. 2,4",FULL  ENERGY BELLCAIRE D'EMPORDA,1.919,,,1.698,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0265618263079348,,,-0.07272962020545926,
06/11/2022 13:02:43,L-S: 07:00-21:00; D: 07:00-14:00,17850,Besalú,GIRONA,CARRETERA N-260 KM. 63,REPSOL,1.969,,2.059,1.799,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,0.016649078279443064,0.028270379794540723,0.023416680707682103
06/11/2022 13:02:43,L-D: 24H,17162,Bescanó,GIRONA,"CARRER CAN CULEBRA, PARCELA 44, S/N",PETROLIS DE BARCELONA,1.839,,,1.684,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.10656182630793487,,,-0.08672962020545927,
06/11/2022 13:02:43,L-D: 24H,17162,Bescanó,GIRONA,"CARRETERA N-142E KM. 110,5",PETROLIS INDEPENDENTS - PETRO7,1.919,,1.979,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0265618263079348,,-0.06335092172055701,-0.07172962020545914,
06/11/2022 13:02:43,L-D: 24H,17100,Bisbal d'Empordà (La),GIRONA,"CALLE L'AIGÜETA PI B2 PARCELA 11, S/N",Q8,1.969,,2.039,1.779,1.919,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.003350921720556954,0.008270379794540705,-0.006583319292317924
06/11/2022 13:02:43,L-D: 06:00-22:00,17100,Bisbal d'Empordà (La),GIRONA,"CARRETERA C-255 KM. 23,175",GALP,1.969,,2.039,1.739,1.899,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.003350921720556954,-0.03172962020545911,-0.026583319292317942
06/11/2022 13:02:43,L-D: 24H,17100,Bisbal d'Empordà (La),GIRONA,"POLIGONO DE LA AIGUETA, S/N",CONDIS,1.899,,,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04656182630793482,,,-0.07172962020545914,
06/11/2022 13:02:43,L-V: 24H; S-D: 07:00-23:00,17723,Biure,GIRONA,CRTA N-II km 764,BP,1.997,,2.067,1.797,1.927,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05143817369206527,,0.02464907827944307,0.02627037979454072,0.001416680707682083
06/11/2022 13:02:43,L-D: 07:00-23:00,17723,Biure,GIRONA,CR N-II MADRID-FRANCIA KM  764,BP,1.997,,2.067,1.797,1.927,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05143817369206527,,0.02464907827944307,0.02627037979454072,0.001416680707682083
06/11/2022 13:02:43,L-D: 24H,17300,Blanes,GIRONA,CARRETERA GI-600 KM. 1,PETROLOWCOST,1.939,,,1.809,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.006561826307934782,,,0.03827037979454073,
06/11/2022 13:02:43,L-D: 06:00-22:00,17300,Blanes,GIRONA,"CARRER ACCES COSTA BRAVA, 136",REPSOL,2.019,,2.109,1.849,1.999,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.07343817369206529,,0.06664907827944289,0.07827037979454077,0.07341668070768215
06/11/2022 13:02:43,L-D: 24H,17300,Blanes,GIRONA,"AVENIDA EUROPA, D', 46",Q8,2.009,,2.079,1.809,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.03664907827944308,0.03827037979454073,0.023416680707682103
06/11/2022 13:02:43,L-D: 06:00-22:00,17300,Blanes,GIRONA,"AVINGUDA EUROPA, 47",GALP,2.049,,2.149,1.829,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.1034381736920651,,0.10664907827944292,0.05827037979454075,0.04341668070768212
06/11/2022 13:02:43,L-V: 07:00-14:00; S: 09:00-14:00,17300,Blanes,GIRONA,"CARRETERA GI-682 KM. 6,965",GALP,1.869,,1.979,1.699,2.139,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,-0.06335092172055701,-0.07172962020545914,0.21341668070768183
06/11/2022 13:02:43,L-J: 06:00-22:00; V: 06:00-23:00; D: 06:00-22:00,17300,Blanes,GIRONA,"CALLE ANSELM CLAVE, 66",BP SANTA ANNA,2.039,,2.139,1.809,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.09343817369206531,,0.09664907827944269,0.03827037979454073,0.04341668070768212
06/11/2022 13:02:43,L-D: 24H,17300,Blanes,GIRONA,"AVENIDA EUROPA, 57",GM OIL,1.869,,,1.689,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,,-0.08172962020545915,
06/11/2022 13:02:43,L-V: 09:00-13:00 y 15:00-19:00; S: 09:00-13:00,17300,Blanes,GIRONA,CARRETERA ACCES COSTA BRAVA KM. 22,REPSOL BUTANO,,,,,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,,,,,
06/11/2022 13:02:43,L-D: 06:00-22:00,17770,Borrassà,GIRONA,CARRETERA CTRA N II KM. 747,GALP,1.964,,2.024,1.764,1.914,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.01843817369206513,,-0.01835092172055708,-0.006729620205459197,-0.01158331929231804
06/11/2022 13:02:43,L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00,17441,Brunyola,GIRONA,"CARRETERA C63 KM. 32,200",REPSOL,1.999,1.713,2.049,1.779,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.1547525083612018,0.006649078279442833,0.008270379794540705,-0.016583319292317933
06/11/2022 13:02:43,L-D: 06:00-22:00,17746,Cabanelles,GIRONA,CARRETERA N-260 KM. 50,CEPSA,2.029,,2.095,1.789,1.925,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.052649078279443096,0.018270379794540714,-0.0005833192923179187
06/11/2022 13:02:43,L: 07:00-21:00,17488,Cadaqués,GIRONA,"CALLE SERIÑANA, 18",REPSOL,1.969,,2.019,1.799,1.929,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.023350921720556972,0.028270379794540723,0.003416680707682085
06/11/2022 13:02:43,L-D: 24H,17455,Caldes de Malavella,GIRONA,CARRETERA N-II KM. 701,ZONA DIESEL,1.869,,,1.729,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,,-0.04172962020545912,
06/11/2022 13:02:43,L-D: 24H,17455,Caldes de Malavella,GIRONA,"CALLE SANT SEBASTIÀ, 41",OILAREA,1.899,,,1.699,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04656182630793482,,,-0.07172962020545914,
06/11/2022 13:02:43,L-D: 07:00-21:00,17455,Caldes de Malavella,GIRONA,CARRETERA C-35 KM. 92,REPSOL,1.989,,2.039,1.809,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,-0.003350921720556954,0.03827037979454073,0.03341668070768211
06/11/2022 13:02:43,L-D: 24H,17455,Caldes de Malavella,GIRONA,"CARRETERA C-35 KM. 92,800",REPSOL,1.989,,,1.789,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,,0.018270379794540714,
06/11/2022 13:02:43,L-D: 24H,17251,Calonge,GIRONA,"CARRER VAREMA, 1",ANEU OIL,1.876,,,1.698,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06956182630793495,,,-0.07272962020545926,
06/11/2022 13:02:43,L-D: 24H,17251,Calonge,GIRONA,"AVENIDA DE LA CERDANYA, S/N",REPSOL,2.029,,2.079,1.969,2.169,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.08343817369206508,,0.03664907827944308,0.19827037979454087,0.24341668070768208
06/11/2022 13:02:43,L-D: 24H,17251,Calonge,GIRONA,"CARRETERA CTRA. C-253, P.K. 47,5 KM. 47,5",GALP,1.889,,1.979,1.749,1.839,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.056561826307934826,,-0.06335092172055701,-0.0217296202054591,-0.086583319292318
06/11/2022 13:02:43,L-D: 06:00-22:00,17251,Calonge,GIRONA,CARRETERA GE-667 KM. 1,PETRONOR,1.969,,2.019,1.829,1.979,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.023438173692065245,,-0.023350921720556972,0.05827037979454075,0.05341668070768213
06/11/2022 13:02:43,L-D: 06:00-22:00,17534,Campelles,GIRONA,CARRETERA N-152 KM. 118,REPSOL,1.989,,2.079,1.849,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.03664907827944308,0.07827037979454077,
06/11/2022 13:02:43,L-D: 06:00-22:00,17867,Camprodon,GIRONA,CARRETERA C-151 KM. 23,REPSOL,1.999,,,1.849,1.999,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,,0.07827037979454077,0.07341668070768215
06/11/2022 13:02:43,L-D: 06:00-22:00,17750,Capmany,GIRONA,"CARRETERA A-II KM. 770,35",SHELL,2.009,,2.089,1.799,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.04664907827944287,0.028270379794540723,0.013416680707682094
06/11/2022 13:02:43,L-D: 24H,17750,Capmany,GIRONA,"CARRETERA A-II KM. 770,52",SHELL,2.009,1.714,2.089,1.799,1.939,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,0.1557525083612017,0.04664907827944287,0.028270379794540723,0.013416680707682094
06/11/2022 13:02:43,L-D: 24H,17244,Cassà de la Selva,GIRONA,"CARRETERA C-65 KM. 22,3",REPSOL,2.009,,2.069,1.759,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.02664907827944285,-0.011729620205459312,-0.016583319292317933
06/11/2022 13:02:43,L-S: 08:00-20:00; D: 08:00-16:00,17244,Cassà de la Selva,GIRONA,"CARRETERA C-65 KM. 22,3",REPSOL,2.009,,2.069,1.759,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06343817369206506,,0.02664907827944285,-0.011729620205459312,-0.016583319292317933
06/11/2022 13:02:43,L-D: 06:00-22:00,17244,Cassà de la Selva,GIRONA,"CARRETERA CR C-250 GERONA-SAN FELIU KM. 11,800",RABELL,1.999,1.559,2.1,1.809,1.95,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,0.0007525083612016648,0.05764907827944299,0.03827037979454073,0.024416680707681993
06/11/2022 13:02:43,L-D: 24H,17244,Cassà de la Selva,GIRONA,"CARRETERA C-65 KM. 16,12",BENZINERA CASSÀ DE LA SELVA,1.869,,,1.704,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.07656182630793484,,,-0.06672962020545925,
06/11/2022 13:02:43,L-D: 24H,17244,Cassà de la Selva,GIRONA,"CALLE DE LA VIA, 98",ANEUOIL,1.898,,,1.728,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.04756182630793493,,,-0.04272962020545923,
06/11/2022 13:02:43,L-D: 06:00-22:00,17486,Castelló d'Empúries,GIRONA,"CALLE ORLINA, S/N",REPSOL,1.999,,2.089,1.819,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.04664907827944287,0.04827037979454074,0.023416680707682103
06/11/2022 13:02:43,L-D: 24H,17486,Castelló d'Empúries,GIRONA,"CALLE C/ CLOSA DELS FRARES, CANTONADA C/ ALT EMPORDÀ, S/N",ESCLATOIL,1.889,,1.939,1.689,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.056561826307934826,,-0.10335092172055704,-0.08172962020545915,
06/11/2022 13:02:43,L-D: 24H,17486,Castelló d'Empúries,GIRONA,"AVENIDA JOAN CARLES, 44",AVANZA OIL,1.879,,1.899,1.679,1.949,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.06656182630793483,,-0.14335092172055708,-0.09172962020545916,0.023416680707682103
06/11/2022 13:02:43,L-V: 08:00-13:00 y 15:00-19:00,17486,Castelló d'Empúries,GIRONA,"CAMI VELL A FORTIÀ, S/N",COOPERATIVA AGRÍCOLA DE CASTELLÓ D'EMPÚRIES,1.939,1.514,,1.745,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.006561826307934782,-0.044247491638798264,,-0.025729620205459103,
06/11/2022 13:02:43,L-D: 24H,17486,Castelló d'Empúries,GIRONA,C260 km 38.5,E.S.MEX,1.949,,,1.769,1.909,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.0034381736920652273,,,-0.0017296202054593035,-0.016583319292317933
06/11/2022 13:02:43,L-D: 24H,17486,Castelló d'Empúries,GIRONA,"CARRER SANT MAURICI, 21",ESCLATOIL,1.919,,,1.719,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,-0.0265618263079348,,,-0.051729620205459126,
06/11/2022 13:02:43,L: 07:00-23:00,17249,Castell-Platja d'Aro,GIRONA,"AVENIDA PARIS, 6",BP OIL,2.015,,2.106,1.845,1.987,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.06943817369206529,,0.06364907827944277,0.07427037979454076,0.061416680707682136
06/11/2022 13:02:43,L-D: 06:00-22:00,17249,Castell-Platja d'Aro,GIRONA,"AVENIDA CASTELL D'ARO, 122",REPSOL,1.989,,2.079,1.849,1.999,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.03664907827944308,0.07827037979454077,0.07341668070768215
06/11/2022 13:02:43,L-D: 24H,17249,Castell-Platja d'Aro,GIRONA,"AVENIDA PLATJA (DE LA), 34",EPSILON PLUS ,1.959,,,1.759,,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.013438173692065236,,,-0.011729620205459312,
06/11/2022 13:02:43,L-D: 07:00-22:00,17250,Castell-Platja d'Aro,GIRONA,C/SANTIAGO RUSSINYOL/AV TRAMUNTANA,SHELL,1.999,,2.079,1.819,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.05343817369206527,,0.03664907827944308,0.04827037979454074,0.03341668070768211
06/11/2022 13:02:43,L-S: 06:00-22:00; D: 07:00-14:00,17165,Cellera de Ter (La),GIRONA,"CARRER CODINA, 1",REPSOL,1.989,,2.049,1.829,1.959,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.006649078279442833,0.05827037979454075,0.03341668070768211
06/11/2022 13:02:43,L-D: 06:00-22:00,17460,Celrà,GIRONA,"CR C-66, 30,5",REPSOL,1.989,,2.059,1.819,1.969,1.9455618263079348,1.5582474916387983,2.042350921720557,1.7707296202054592,1.925583319292318,0.04343817369206526,,0.016649078279443064,0.04827037979454074,0.04341668070768212
